file_name,spectra_name,cluster,rho,delta
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3180.3180.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3180",224602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3182.3182.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3182",224702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3183.3183.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3183",224802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3184.3184.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3184",224902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3185.3185.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3185",225002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3186.3186.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3186",225102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3188.3188.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3188",225202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3189.3189.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3189",225302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3190.3190.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3190",225402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3191.3191.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3191",225502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3192.3192.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3192",225602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3194.3194.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3194",225702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3195.3195.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3195",225802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3196.3196.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3196",225902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3197.3197.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3197",226002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3198.3198.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3198",226102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3200.3200.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3200",226202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3201.3201.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3201",226302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3202.3202.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3202",226402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3203.3203.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3203",226502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3204.3204.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3204",226602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3206.3206.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3206",226702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3207.3207.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3207",226802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3208.3208.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3208",226902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3209.3209.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3209",227002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3210.3210.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3210",227102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3212.3212.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3212",227202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3213.3213.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3213",227302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3214.3214.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3214",227402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3215.3215.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3215",227502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3216.3216.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3216",227602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3218.3218.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3218",227702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3219.3219.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3219",227802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3220.3220.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3220",227902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3221.3221.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3221",228002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3222.3222.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3222",228102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3224.3224.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3224",228202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3225.3225.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3225",228302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3226.3226.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3226",228402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3227.3227.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3227",228502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3228.3228.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3228",228602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3230.3230.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3230",228702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3231.3231.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3231",228802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3232.3232.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3232",228902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3233.3233.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3233",229002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3234.3234.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3234",229102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3236.3236.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3236",229202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3237.3237.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3237",229302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3238.3238.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3238",229402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3239.3239.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3239",229502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3240.3240.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3240",229602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3242.3242.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3242",229702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3243.3243.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3243",229802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3244.3244.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3244",229902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3245.3245.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3245",230002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3246.3246.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3246",230102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3248.3248.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3248",230202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3249.3249.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3249",230302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3250.3250.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3250",230402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3251.3251.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3251",230502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3252.3252.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3252",230602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3254.3254.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3254",230702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3255.3255.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3255",230802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3256.3256.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3256",230902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3257.3257.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3257",231002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3258.3258.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3258",231102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3260.3260.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3260",231202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3261.3261.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3261",231302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3262.3262.5 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3262",231402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3263.3263.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3263",231502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3264.3264.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3264",231602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3266.3266.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3266",231702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3267.3267.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3267",231802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3268.3268.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3268",231902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3269.3269.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3269",232002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3270.3270.5 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3270",232102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3272.3272.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3272",232202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3273.3273.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3273",232302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3274.3274.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3274",232402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3275.3275.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3275",232502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3276.3276.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3276",232602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3278.3278.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3278",232702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3279.3279.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3279",232802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3280.3280.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3280",232902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3281.3281.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3281",233002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3282.3282.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3282",233102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3284.3284.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3284",233202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3285.3285.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3285",233302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3286.3286.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3286",233402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3287.3287.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3287",233502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3288.3288.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3288",233602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3290.3290.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3290",233702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3291.3291.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3291",233802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3292.3292.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3292",233902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3293.3293.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3293",234002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3294.3294.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3294",234102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3296.3296.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3296",234202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3297.3297.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3297",234302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3298.3298.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3298",234402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3299.3299.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3299",234502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3300.3300.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3300",234602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3302.3302.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3302",234702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3303.3303.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3303",234802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3304.3304.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3304",234902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3305.3305.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3305",235002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3306.3306.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3306",235102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3308.3308.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3308",235202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3309.3309.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3309",235302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3310.3310.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3310",235402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3311.3311.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3311",235502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3312.3312.5 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3312",235602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3314.3314.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3314",235702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3315.3315.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3315",235802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3316.3316.5 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3316",235902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3317.3317.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3317",236002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3318.3318.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3318",236102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3320.3320.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3320",236202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3321.3321.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3321",236302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3322.3322.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3322",236402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3323.3323.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3323",236502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3324.3324.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3324",236602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3326.3326.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3326",236702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3327.3327.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3327",236802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3328.3328.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3328",236902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3329.3329.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3329",237002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3330.3330.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3330",237102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3332.3332.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3332",237202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3333.3333.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3333",237302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3334.3334.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3334",237402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3335.3335.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3335",237502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3336.3336.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3336",237602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3338.3338.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3338",237702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3339.3339.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3339",237802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3340.3340.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3340",237902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3341.3341.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3341",238002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3342.3342.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3342",238102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3344.3344.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3344",238202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3345.3345.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3345",238302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3346.3346.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3346",238402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3347.3347.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3347",238502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3348.3348.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3348",238602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3350.3350.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3350",238702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3351.3351.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3351",238802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3352.3352.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3352",238902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3353.3353.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3353",239002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3354.3354.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3354",239102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3356.3356.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3356",239202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3357.3357.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3357",239302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3358.3358.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3358",239402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3359.3359.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3359",239502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3360.3360.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3360",239602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3362.3362.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3362",239702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3363.3363.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3363",239802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3364.3364.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3364",239902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3365.3365.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3365",240002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3366.3366.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3366",240102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3368.3368.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3368",240202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3369.3369.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3369",240302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3370.3370.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3370",240402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3371.3371.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3371",240502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3372.3372.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3372",240602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3374.3374.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3374",240702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3375.3375.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3375",240802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3376.3376.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3376",240902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3377.3377.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3377",241002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3378.3378.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3378",241102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3380.3380.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3380",241202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3381.3381.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3381",241302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3382.3382.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3382",241402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3383.3383.4 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3383",241502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3384.3384.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3384",241602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3386.3386.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3386",241702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3387.3387.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3387",241802
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3388.3388.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3388",241902
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3389.3389.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3389",242002
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3390.3390.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3390",242102
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3392.3392.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3392",242202
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3393.3393.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3393",242302
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3394.3394.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3394",242402
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3395.3395.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3395",242502
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3396.3396.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3396",242602
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3398.3398.2 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3398",242702
datasets_f/US_113_022114_01.mgf,TITLE=US_113_022114_01.3399.3399.3 File:"", NativeID:"controllerType=0 controllerNumber=1 scan=3399",242802
